,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1240121,-1.7285233793334682,0.6206997254913394,1.1789889063693908,0.9993079387522115,-0.18045059497558247,0.04346393472862331,-0.2738077682659076,-2.215159513450598,0.05103267860227567,-0.6879757103067031,0.26981888006668014,-0.46074403463962726,1.4344830588197592,0.6868408216520381,-0.018947935912774105,-0.6762145316715364,-0.9983334141226415,0.7591231547595951,0.006019541802187941,1.7393862065444639,-0.17197914943636128,1.4023463606677358,-1.3273535007136346,1.196527302773571,-0.03787843240539507,-1.149271269891409,0.4175423718982188,-0.23614489534445735,0.23990899510739028,-1.5765023014553845,1.04514946789861,-0.1277725508252256,-0.02318430408892902,1.6527166224829177,0.8467643621052017,1.9040615313779448,1.4453035437887347,0.9994380805644105,0.6640055987990456,0.7630539896282102,-0.32413298847976324,0.35094345574914615,0.3570447360952429,-1.285998727032169,-1.1927944710549658,0.1969726380079324,-1.2592110732997832,0.500548207452227,-0.10686712423753623,-0.0036081824200948076,0.22141774027026034,0.3574880174964477,1.5360709337432303,0.4491050372613628,-0.3005203549882018,-0.28181515599959983,1.1583999555611282,-0.6865702663885422,0.7571679176539798,1.0115135294379263,-0.40948190168634196,1.3649336134532386,-0.5421013021031044,0.1555515751485691,0.22747577944618827,0.45377045082521716,-0.902507112729608,0.5122445626265641,0.3571771861695454,0.02474252957913936,0.15908221670253853,-0.5598222842391951,0.2744274225370811,-0.6785499699399793,-1.441600604751123,0.2078687398130003,0.16870804228171338,0.9715932276235779,0.5546787886032127,-0.32994639369640355,0.5582336994003669,-0.5992535085579997,0.016919029289983185,1.3699466214943712,-0.464088533074145,-1.229069082850902,-1.099413660396081,-0.9945874227421582,-1.0893015979627076,-0.8913648101935705,0.1722520357728599,0.3765996748603629,1.0656773770098351,-0.6068218437716696,-0.6163427077968643,-0.5721064678293428,-0.12906734085743052,-0.7257957901781507,-0.5061947538991679,0.6579300730803671
1240122,-1.6210307126523098,0.6008682505423085,0.7617890521201204,1.0051575175315892,0.6343799587407216,-0.3748323557096321,0.3096056801953783,-0.4674650727971645,1.4756000053966831,-0.19197957427851325,0.060146250130333416,-0.7511023736735698,1.1508989130654255,0.3635505055033045,1.0455827172818968,-0.3005469516456418,-1.3651761135736233,0.6312948557042459,0.9209582604365047,1.4495060038535383,0.16975246759359988,0.47888138297671573,-0.9320485608803218,0.734996389118125,0.8136707791224247,-0.5582082759458591,-0.4622107540568042,0.5924411951705267,-0.024281064619087078,-1.1223154759372338,0.18773175102173195,0.9673792920090074,0.7781469049901298,1.1256288271516899,1.1264033284429738,-0.31234032082021757,1.3760088699650104,0.23070985336387032,0.21256917875327436,0.26594944771580475,-0.761086207590656,-0.3271273280355004,1.8524922389114513,-0.7791924071509782,-1.0581878485757523,0.2451256218703202,0.08254672619197237,0.5269323484624259,-0.21221651554258833,-0.7474804351691567,-0.4228469011647856,-0.4895728079201042,0.9376463993931023,0.31025576776543856,-0.04156720422674315,-0.8001136100188513,0.023477783713229665,-1.6083446585482233,1.2725854305396802,0.8467676512570039,0.19573407265277176,1.5349383658076765,0.024828008506674923,1.0031835167484908,0.5312489123277273,-0.01988840921867413,-1.196780978740874,0.18438212377007407,0.8047600068485766,-0.6770582232729278,-0.6124113376927041,-0.5597822951606813,0.6351881573956282,0.23957464325942512,-0.2679709453001604,0.06795726412897587,-0.21838614601000222,0.7347613191702185,0.07186615114577544,-1.361576414031743,-0.04388976003558753,-0.22373831596833768,-0.347198138560562,0.9189349009509828,-0.4622036909914872,0.7636383742213448,-0.5721201263221113,0.05940462375049905,0.501932882584578,0.49570905657521835,1.1944213238603292,0.8629962505119857,0.609904762238594,-0.718284744976126,-0.12795118155952256,0.05870553333771298,-0.570788871255254,-0.4359166584770716,-0.35705257278322905,0.07038174292108798
1240123,-0.1522681347028783,-0.09804026898216804,-1.1917210239324185,-0.7277962377419551,0.4740445099671148,-0.159666989060949,-0.2999904136587124,1.6188138953367548,0.24390565344745213,-0.7629707971515434,0.4224364688913861,-0.6177440943627892,1.2329572736515106,-0.10431556350544802,1.7246785728678276,0.3618355040771096,-0.3017475184707965,-0.732397317566594,0.4394059325538895,-0.2753664848176448,0.15950186467398664,0.9944858866254956,-0.5917769656473119,-0.7857319920991035,0.28975730341558054,0.32163643000592845,0.18972229218190206,-0.08860394556141715,1.2591251938244978,-1.5981135555384371,0.9811510991590493,0.01967020218921889,-0.3447734032538381,0.7747266682430708,0.408273174439966,-0.8397379555346056,0.7927907583215221,0.14570936449743138,0.23928993432326695,-0.2422026548045139,0.6896106714750223,-0.44169059979983066,0.673337570962794,-0.7623453226542332,0.3954863289966305,1.0408702221989952,-0.554834615105284,-0.4888891519922359,0.31760900525958613,-0.656762021208934,-0.6287662402801865,-0.09445336005929768,1.306512978060013,0.4027417622895497,0.18935445060670053,-0.5458915234478416,0.3328365389077825,0.5253810721910519,0.3238043523908204,-0.6181471249779538,-0.36688702226309944,0.44298336618298656,-0.05849603648666446,0.9473474565293665,1.2513498032583952,-1.1809340547853906,0.2709968198588557,-0.4565916127232075,0.8127756764400021,0.3484553890740137,-0.38944234637295955,1.1414333922927962,-0.5554988363617454,-0.6778741815949223,0.7107459009241063,-0.3479131352411221,-0.8677786738516202,0.06087266728918611,-0.3478707621098459,-0.22709516067887048,-0.20298549061783414,0.8548100144691881,0.3063311157390647,-0.7588757521168727,-0.18889747843118865,0.38296183632823566,0.3630241775248048,-0.07498223420798023,2.3434669230399328,-0.48906552733134623,0.6859066747114327,0.993270201424113,0.3004613731772484,-0.4609215043073562,1.174436718716267,0.08314293839336065,-0.5919237363385749,-0.8751322894277105,-0.05584153672390908,-0.005168258497902964
1240124,-1.8696996063735813,-0.5500054999031814,1.5440246810658358,-0.31151759666840234,0.30695692532765095,-0.15605610918339427,0.7406714643816726,-0.09226950359208932,0.9203806258966379,0.013099990399485173,1.0972246333453124,1.074690159906919,-0.19351978997694685,-0.46671948439974686,-0.4329587675596739,-0.6472493890930184,0.5525206361770447,0.22846265378817626,-0.6183799136552122,-0.4206023035526135,0.5427879834891851,0.5712086680695327,0.27776750524294175,-0.032617668669109645,0.8361062092219589,-0.45987577159995,-2.1006070244096002,-0.6843272445100208,1.1085865957788452,-1.3777543373263674,-0.5444329826290628,-1.2770945777326133,0.12080409523000621,0.782109213390783,0.1510087623972635,-0.8788520600354228,0.6656605085745874,-1.6024810895181667,-1.2819761057798473,2.207560963055081,0.4477917209825723,-0.18348746176565395,0.6964603607021103,-1.6308853991348848,-0.7245045861762506,0.4693607816177691,-0.6770312224933842,-1.2145945855441724,-0.8813721823413178,-0.7037079176134404,-0.41385587057680084,-0.33755183806430583,1.659583420450176,0.5317143191271877,-0.25542513166282826,-2.3522128333713095,-0.273698690947688,1.0853394368556661,1.1012093156218914,0.4396437180921438,0.5778309938024524,-0.8375175096519927,-0.08722278608639306,0.43480972178008825,-0.8290251900882172,-1.1670827632790755,-0.55211450607858,-0.5692614877936097,0.7713459867767708,0.6739753072839688,0.6845441980908693,1.0297587129545045,0.1125893703586075,-0.23058255069228267,-0.010762822743906608,0.11278745054812259,-1.1951247791817514,1.5823907534327004,-0.9246739058368766,-0.7623928130074111,1.7222591229777167,-0.2291755156095279,-0.35730881724054026,-0.9310884972202669,-0.7981630173399621,0.9662529016333111,-0.609382255954922,-1.3918184016770505,0.869740361724785,0.08949548020700493,-0.14334945844280256,1.5150986721949298,0.6288577630135773,-1.2627423868290286,0.9644944943887392,0.37603766848114095,-1.4149517371836138,0.29462724781524396,-0.16427196423231627,1.3012442512702376
1240125,1.2061338626839055,0.6228347341346394,-0.5955441149663234,-1.802087512363555,-0.6391157321235338,-0.7583096058681735,0.9133533557548992,-0.5140146277245838,-0.359780419415167,-1.3026954194140623,0.47179554944653407,0.14431327644061537,-0.27661076799751505,-1.7807068912864068,0.6303084048229521,-0.41247957471596275,-0.5168358391975225,-1.1073410580011305,-0.7914965678422481,-0.05899817606820451,-1.4092123613864478,0.5297279917703812,1.1527531833916638,-0.3961139619271631,-0.664291086282594,0.5251517924957821,-0.7781904161269971,-0.2711204826670208,0.16850499525705995,0.19249426247774903,-0.6359512090772445,-1.3381441955054605,0.9413542859820535,0.11946980397310475,-1.2723047862387742,0.9383794476730695,0.7279630151767764,0.41222439418872875,-1.5453603045123256,0.7565238419364916,0.9995277668991798,0.9277635148669023,-0.6170136312218337,-1.6880039216114775,-1.2982575081507908,-1.3941835083962462,0.570882291023583,-0.8204559016921142,-0.7099278863133569,-0.3542545413606778,-1.3151202645098052,1.782457210957551,-0.4788053895920653,-1.5264047827597982,-0.5619418664565639,1.201691753819853,-0.32583308032301805,1.7474244864406248,-0.7295012924131161,0.456263431809418,0.7729041469030012,-0.16991365278258413,0.7737980609185959,1.0756547822740017,-0.5445053404039913,-0.7668954034063992,-0.182327712331867,-1.197594571092944,1.4332316601028272,1.1636866861121298,1.5014570259954392,-0.7791626315472301,2.4796896494203198,0.9313046887085852,-0.3827692403648651,-0.07645166285658755,-1.5410847892592379,-0.14489389876626968,0.32259145595028765,-1.942637344121422,2.231547672665431,-2.4424367230284987,-0.43218095341110596,1.025744766718797,0.2800195600521652,-0.527460561896069,1.0370732465570252,1.186777369185655,0.29163007051780204,1.9061521464402782,1.0377862123859551,1.6937807213390204,-2.940177392473964,-0.6328414141106486,-1.768530154222449,-0.2414369228759627,-0.02983024342116125,-0.9954535004917104,-0.8462527515884459,-1.6937590827579279
1240127,0.396446404499757,0.8822543138314927,-1.5534295542896386,-0.9003319673482373,-0.0552199315480279,1.2290432425451572,-1.2249701530818964,-0.5953239655789947,0.7357756846967154,1.416822252388293,0.3711865486532533,0.5115548088956737,0.5758559729921923,-0.09300755414331469,-0.8014000191148621,-1.9518928253475942,0.39351436033455955,-1.1745914473745824,0.9076803787791191,-0.31149859832556537,-0.23586836264433947,1.6818931117346214,0.6177707889566757,-0.23971740657777674,-0.986250898687846,0.5542546658439844,-0.6876787913695938,0.8841362093321186,-0.7484274211409996,0.3483173454430315,0.8159207987062539,1.3503942611267734,0.23367289590420892,-0.33196346405301025,-0.8434631620968714,-0.2940855614447208,0.44241690100410413,1.9243965155495495,-0.8526054958672526,-1.0686184347006797,0.15590397629014827,-1.327804957325633,-0.8984297149627583,-0.38318507821424896,-0.8229248484100036,0.6754057870563238,0.3079277202743713,0.24083473116763987,-0.6324978180337589,-0.35875884677133013,-1.0680998505631,0.5694990209221502,0.4831877688291628,-1.2831842160376294,0.13042444382212948,1.4307686888742648,-0.21958972499925605,0.1681104461753241,-0.6725873087324454,-0.2590313990208378,1.2582315352523585,-0.025762740099855408,0.462628987293462,-0.18829474332831003,0.07751102347188998,0.7411203766204744,1.2018160212574738,0.044146370657648024,0.2936767742017177,-0.6927635158320486,1.2564091473555639,0.696945665880202,-0.456641982976454,0.2303566210764199,1.5410514879492774,-0.005241331512713401,-0.5264777085278332,-0.6124571103220083,-0.6334905136736932,-0.6727951687862876,-0.6051976117205672,1.1473787897672392,0.7126762584957547,0.3554812910806282,-0.24826290854497934,-0.050887588680337575,1.5495778349730904,-0.3849344015366565,1.0372764867769473,0.17476362927678957,0.008709364348878201,-0.3998692191328924,-1.5517269646860328,-0.6440397370202696,-0.008158830364537226,-0.2768542710049956,-0.30091653786501543,-0.18879667991839721,-0.08899942396273094,0.35597004208052385
1240128,0.28099278984140363,0.997496073995213,0.8086369494308191,-1.225933115671849,-0.5652019844530178,1.1017863207820031,0.1169201336215242,-0.2410523567513511,-0.9843236532997297,0.8892652288358949,-0.032616178615554076,0.29720761090364345,-0.16432516420180454,-0.7146890099530749,0.008692991893994362,-0.12125542567508728,-0.08521384397538317,0.38415158101712116,-0.5351059379069083,-0.05203111280442804,-0.2469820517259189,-0.08036979784470355,0.159450254206049,1.2924012613028237,0.5767841792978965,-0.19771649774630687,-0.2027120227044627,1.1060010573956007,-0.6162207034172995,0.17783946435383546,0.7943732780141912,0.2526001575999166,0.13714848926314463,-1.1023775293772555,-0.03811788889368256,-0.7288652316195323,0.03811263420313489,-0.367796980154207,-0.4996496583008514,-0.017919061719596424,-0.27920547643517063,0.7992284160723094,-0.6593507507863143,0.18977827806173783,0.11230345784490703,-0.2693811085778091,-0.2921177282984754,0.2129206972638082,-0.16801911684799475,0.9676739694054262,-0.12033307895558026,1.7185480183167305,-0.9652327884888486,-1.4554910965437011,1.0991025530687717,0.21975857100356372,0.20438473871058743,0.6614149296281024,0.5727305442871712,-0.11567234531543175,0.8970049880724389,-0.29055299037034404,-0.32436807349276975,0.3879286188968931,1.1855036062132804,-0.25454733676227925,1.159808338699676,1.344875311428796,-0.09338497561906012,-0.3342182382144332,0.019036616354405622,-0.32753372584311796,-0.8366004212696997,0.3780741299659559,-0.31929058359794704,-0.32586800605835564,0.09137766859437008,0.059853869051257357,-0.638923757074287,0.12043250874414714,1.7635212988917481,-0.4806251154523722,-0.433563463751494,-0.12260248201936466,0.025609537613664024,1.2007847297343337,-0.8114834238954812,0.15508456853083313,1.416710954926708,-0.15517294335491838,0.4480521205301592,0.009594787393532256,0.29954627560106506,0.21565851713352197,0.12978938405279575,-0.7489688405280699,0.6524595702299518,0.574705731977291,-0.3182259783513744,0.6013749624542926
1240129,-0.655707274094325,1.0672975727266265,-0.8407668229103424,1.8089382841363144,0.8957927070204103,0.5255412087352925,0.4078139688693474,-1.108223340573428,0.25058152611835693,0.10472895518227199,-0.1266023689088967,0.031846899160748385,-0.8772975607360415,0.4349391753354645,-0.3615275185402485,-0.6142509801315271,-1.2040235559888433,-0.41537715524165963,0.6790659091230046,0.47653604879185074,-0.917032380914063,0.6806936973831728,0.54894976827083,0.39084940303947513,-0.5185219831426551,-0.3321751693487315,-0.9772559694153056,1.0674472763742258,1.4625814208651957,-0.7439441365771725,-0.842006698329261,-0.08035538973494183,0.048273550484873334,-0.6380860128841921,-0.2392003821747697,-0.7437604657933037,0.8942568287763542,-0.3755732852738525,-0.42017148833798207,-0.7187660511692144,-0.8475559612555712,-1.0485392161395612,-0.0033844531496834973,-0.1852508356650458,-0.5975323409446555,-1.5557262146719602,0.3147579353369272,0.4720105255412663,0.5869091561415847,-0.38335544518644565,0.24840449488321745,0.10272619669079233,0.13108976554111149,-1.230484746958181,-0.9234378360380389,0.7458706976376571,-0.3768039977772022,-1.3458353035483173,-1.0333796564317672,0.21782125161468868,0.6223516011583158,0.2728657562869088,0.3735206547022878,-0.17379797082426318,-0.4306845904247082,-0.4078312917417565,-0.30621990004957655,0.4093822316012151,-0.46438711931960014,-0.5340967812040661,-0.26179412839226296,-0.3961491223542617,0.7430946997444121,-0.4342355985966005,-0.46440535775732006,-0.015411068630715952,-0.583198292221557,0.4822900074523594,0.030645363440182094,-0.5984309728914816,0.20325336261099142,0.2845341894926095,0.1776458866147744,0.10015013111498472,-1.0920887801998636,-0.9130879951547379,0.12045096630696212,0.16021824910802307,0.9364554012628353,-0.26734992468724283,0.13809970603221577,0.5445618913887996,-0.8696545804689759,-1.0181778262739725,-1.489448318902239,1.071607415455083,-0.4899766431533286,-0.5876721888427361,0.3341501229283439,-0.6730228227540993
1240131,1.1611759606887024,0.19675899239134786,0.33421966320968166,1.1614252797426936,0.5396537186831287,1.7007556130924224,-0.31087983338038055,0.09910382690428857,-1.550773894487635,-0.5915447633811377,-0.6119317379615472,0.10157810504356861,-1.2502813824596237,-0.19028745076824008,0.467793639930037,1.067148970059237,0.8681461525513658,0.30102046640481983,-1.5234786389761055,0.34801472611467055,1.0228169802844125,-0.9544651064982943,-0.2628201113152878,0.7905892096931562,-0.7888763790747227,-0.5050767815046653,1.3621291379916123,-0.07931113351361235,-0.993991336616298,1.750970262781194,0.07804982266563601,-0.7498409335324967,1.1276593958680192,-0.4883963734086772,-0.2098667451380098,1.1580287473998283,0.45263528556720506,-0.12039526879801796,0.2845849756818932,0.3081141517553162,-0.9214994959401802,0.28856300888584896,0.08932460810137147,1.2772607796291342,-0.11057254238234421,1.4752052225583832,0.22883585522729333,2.396560565853213,-0.8590892326789555,-1.082347130699254,-0.4477010225385995,0.5993900174381234,0.9580247475540421,-0.6008663910882781,0.5932010357083753,-0.19850923283245056,-0.12529818825860664,-0.6134228775901345,0.10286282064694417,-1.9034508836123227,-0.6445269158075035,-0.020847676508054358,1.0440020772222687,0.5760292677522242,0.24257598680411055,-0.3899429638619448,0.5832127160619798,-1.5916112470615646,0.9661102398306767,-0.2272903816221526,-1.4937933465395037,-0.2788831755420883,-0.12064868947557825,-0.5463367895393144,0.05778700410853588,0.5851755246773472,0.19555830624827314,0.411618971544563,1.1139226038364933,-1.2824241565078327,-0.9081477013065355,0.42066119934799695,0.5714160520129087,-0.028129909657380034,-0.8432302711613635,-0.5305403548799557,0.5793108154297242,0.2269377037947264,0.9007020191379747,-0.2058513793247833,0.7317483373589828,1.0615580312941717,1.0367850836044332,-1.4946465532749795,1.536829543689721,0.6323907430047333,0.15308349418980213,-0.8887598156526261,-0.9165750738290361,-0.1659534807344857
1240132,-1.301126586644066,0.061576678087238435,0.3340081665679469,0.08154750041530784,0.39312465906119926,-0.010380473067320595,-0.06539514422693121,0.23882330245354833,0.9250013936213367,1.4748929373508626,-0.03352864519830524,0.5885696953324199,-0.37685768237838313,0.6366386734473901,0.06070815081837817,-1.2540851321463045,0.1543734626926081,-0.02447101175600891,0.5737662660494691,0.08488872322095325,-0.37575886777960993,1.1187641053631372,0.06385124356361593,-0.6690220075354155,-0.2515339076426836,-0.8301720075867436,-0.7176143322984855,0.8174594572538032,-0.6324661768076678,0.16452977149985387,-0.822350982923413,-0.4549343533357069,-0.6436902620749632,0.20830676405989562,-1.3232349887587427,0.08224437639679974,0.15776192333963185,-0.5227504128314935,-0.9516239973939236,-0.7808773847043986,-0.8869876322189478,-0.7514163186551386,-0.6878336651663288,-0.4595895185630725,0.0352883720570801,-0.9748641064409215,0.9667109902511901,1.2939911448447912,-0.895928206954737,-0.207298762322065,-0.039745139054273904,-0.05025594771955581,0.042872283853722576,-0.4268512956693958,-1.0325670270879628,-0.013337894905907477,1.1391997483478233,-0.6623592576109986,0.18989037781192677,0.046711320312627036,0.5952629812190696,0.16305968756410652,0.9372605945031053,0.7539456999918488,0.7098774049270642,0.4381150916219872,-0.3808127037729496,0.48083258371086296,-0.5189870785990637,-0.37244932714701223,-0.22140868920348084,0.7049898159387257,-0.018393243364149943,-0.519740691348737,0.7172127365260461,0.6517711681956171,-0.23875663889255544,0.7735785684845515,0.8753781360785287,0.21259205592464314,-1.1075620803576474,0.05404435809080463,-0.023086210988082605,-0.10860298083508682,-0.3653242018626553,-0.23305194516201314,-0.8000173689380572,-1.3588686123310834,-0.07526622195924282,0.28376772769386494,0.3424856573280415,-1.4132131028742392,0.042724998214655224,-0.3909037034254642,-0.1878715063503092,-0.06019763829555802,0.18603851140336258,-0.7516332287786024,-0.1847786673104937,-0.1670366816236844
